,movieId,title,variance,predictedVariance,reviewCount,reviewMean,(no genres listed),Action,Adventure,Children,Comedy,Crime,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
163,1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",1.9542936288088641,1.2571337474528852,114,2.421052631578948,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2838,I Woke Up Early the Day I Died (1998),1.953686200378072,1.0048874868544235,23,2.739130434782609,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
165,148286,The Wiz Live (2015),1.9510204081632647,1.3754378557822144,35,2.357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,183087,Going Vertical (2017),1.9508506616257093,0.9678008036973426,46,3.3043478260869565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167,64114,Fireproof (2008),1.9495208803058524,0.9469905189582025,202,3.452970297029703,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
168,104576,"Seasoning House, The (2012)",1.9462809917355373,1.0133465221400138,33,3.0909090909090913,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
169,26409,"Clonus Horror, The (1979)",1.9442148760330584,1.319108376047787,22,2.1818181818181817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
170,104829,"Story of Luke, The (2012)",1.9423305588585016,0.9668833726740644,29,3.3793103448275863,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171,43923,Tyler Perry's Madea's Family Reunion (2006),1.9420408163265308,1.0921060577062205,105,2.8285714285714287,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
172,33247,Torments (El) (This Strange Passion) (1953),1.9399092970521543,0.9308836524900173,21,3.523809523809524,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
173,88572,Fred: The Movie (2010),1.9328922495274103,1.299112651999656,23,1.9565217391304348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,107368,Sarah Silverman:  We Are Miracles (2013),1.9305555555555558,1.0429070903686668,24,3.083333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,107137,Star Trek: Of Gods and Men (2007),1.9295062462819752,1.0855920358982296,41,2.902439024390244,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,2158,"Henry: Portrait of a Serial Killer, Part 2 (1998)",1.9290053469947648,1.0989575567229888,189,2.8306878306878307,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
177,96239,Chillerama (2011),1.9247222222222216,1.1631914270973425,30,2.816666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
178,69771,7th Heaven (Seventh Heaven) (1927),1.9247015610651976,0.9845277284084113,33,3.287878787878788,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
179,118300,Home Alone: The Holiday Heist (2012),1.9243973703433164,1.3598270089538342,37,1.8783783783783785,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
180,4818,Extreme Days (2001),1.924283396430503,1.1541547121736355,43,2.511627906976744,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
181,133824,The Human Centipede III (Final Sequence) (2015),1.9235756802721096,1.4098958345683423,84,1.6607142857142858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,121457,Switching Goals (1999),1.9234467455621305,1.1715830992663658,26,2.9038461538461537,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183,115414,Left Behind (2014),1.919326122010212,1.2116733538984188,122,2.069672131147541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
184,109897,Son of God (2014),1.919166666666667,0.9574207712968587,30,3.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
185,134182,Holiday (2014),1.91734375,0.9939544478937629,40,2.9625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
186,1843,Slappy and the Stinkers (1998),1.9150000000000005,1.2861436766387384,40,2.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187,102747,"Rink, The (1916)",1.91457100591716,1.0312469807124456,26,3.1346153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
188,120811,Patton Oswalt: Finest Hour (2011),1.9145299145299144,0.9102733430291513,39,3.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189,58933,Saawariya (2007),1.9130859375,1.1727115155963281,32,2.65625,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
190,139148,Bajrangi Bhaijaan (2015),1.913066666666667,1.1292263117413508,75,3.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,141395,Nina Forever (2015),1.911020408163265,1.261167622119434,35,2.442857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
192,136457,Jeff Dunham: Arguing with Myself (2006),1.9107700312174816,0.9775070398372006,62,3.370967741935484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,26755,Stone Cold (1991),1.910492157923202,1.0623423284030735,43,2.7209302325581395,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",1.9090236686390527,0.9831490283805334,104,3.3461538461538463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,157106,Fan (2016),1.9081726354453623,0.9706089415219133,33,2.9696969696969697,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
196,152836,Gangaajal (2003),1.907372400756144,0.9228819125227404,23,3.3043478260869565,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
197,46201,Bob the Butler (2005),1.9013429752066118,1.129032900329391,22,2.7045454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,154996,All Ladies Do It (1992),1.8972107438016528,0.9446094563049117,22,3.477272727272727,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
199,81535,Saw VII 3D - The Final Chapter (2010),1.896897074099723,1.0781086333240704,760,2.7282894736842107,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
200,205106,Can You Keep a Secret? (2019),1.896875,1.103258610125059,20,2.875,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
201,46062,High School Musical (2006),1.8960711364116158,1.2932508716151117,1168,2.5834760273972597,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
202,137112,Once Upon a Time in Mumbaai (2010),1.896030245746692,0.9503765025650117,23,2.8695652173913038,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
203,5953,Devils on the Doorstep (Guizi lai le) (2000),1.8947269656595984,0.957938496400375,73,3.191780821917808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
204,65521,Howling V: The Rebirth (1989),1.894557823129252,1.2840291151543124,21,2.2142857142857144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205,123159,Hercules and the Lost Kingdom (1994),1.893333333333333,1.1577223650897361,30,2.8,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
206,72407,"Twilight Saga: New Moon, The (2009)",1.8928215480891768,1.2344122151227623,2851,2.352157137846369,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
207,92740,Chapiteau-show (Shapito-shou) (2011),1.8892733564013842,0.9601347567364761,34,3.4117647058823533,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,117726,Russell Brand: Messiah Complex (2013),1.888468809073724,1.0025402977001185,23,3.260869565217391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
209,148679,Amy Schumer: Mostly Sex Stuff (2012),1.8856332703213607,1.1063406217049567,23,2.8043478260869565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,128914,Tom Segura: Completely Normal (2014),1.884814049586777,0.9223309564236526,44,3.613636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,101719,Koi... Mil Gaya (2003),1.8833616780045352,1.1257819932814446,42,2.9404761904761907,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
212,78174,Sex and the City 2 (2010),1.882830192125064,1.2172058887619501,702,2.3354700854700856,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
213,4460,Encounter in the Third Dimension (1999),1.8792866941015085,1.1636244757069614,27,2.4814814814814814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
214,6402,Siam Sunset (1999),1.8791666666666669,1.0050117339859481,30,3.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
215,5576,"Children of the Century, The (Enfants du siècle, Les) (1999)",1.8790170132325144,1.1982695211283305,23,2.347826086956522,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
216,185025,Beyond the Edge (2018),1.8780991735537187,1.1794860451615334,22,2.590909090909091,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,136515,Jeff Dunham: Controlled Chaos (2011),1.8778696051423325,1.0170693473804495,33,3.196969696969697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218,820,"Death in the Garden (Mort en ce jardin, La) (1956)",1.8772112382934445,1.073673945232231,62,2.838709677419355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,103050,Pyaar Ka Punchnama (2011),1.8766666666666667,1.0206358734741556,30,3.2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
220,45899,Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh) (1971),1.8751714677640603,0.9552275652740617,27,3.203703703703704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
221,91056,Batman and Robin (1949),1.8745659722222217,1.0334483031195603,24,2.895833333333333,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
222,121308,Goodbye to Language 3D (2014),1.874219075385256,1.0161199049590701,49,3.091836734693877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,2823,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",1.8725,1.0724599756030986,40,2.8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,143033,Winning London (2001),1.871671597633136,1.1628380170241996,26,2.9423076923076925,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,172501,White Bim Black Ear (1977),1.870748299319728,0.9720375516159073,21,3.2857142857142856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
226,27779,Moon Child (2003),1.8684807256235825,1.171051233534858,21,2.523809523809524,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
227,158314,Daniel Tosh: Completely Serious (2007),1.8684807256235825,0.9535823217522584,21,3.4761904761904763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,139195,Jim Henson's The Storyteller (1989),1.868178829717292,0.896344496420319,39,3.8717948717948723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
229,122246,Tooth Fairy 2 (2012),1.863945578231292,1.3933333989784285,21,1.9285714285714288,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230,61206,In the City of Sylvia (En la ciudad de Sylvia) (2007),1.8638525564803807,0.95859683408115,29,3.3448275862068964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
231,31152,For Love and Gold (L'armata Brancaleone) (1966),1.8636363636363635,0.9400725092397427,22,3.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,66066,"Grudge 3, The (2009)",1.86278356219506,1.2835683813381091,141,2.2163120567375887,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233,826,Women Robbers (Diebinnen) (1995),1.8625,1.207530123422802,20,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,96401,"Je, tu, il, elle (I, You, He, She) (1976)",1.861875,0.9858422885838977,20,3.225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,70334,Hannah Montana: The Movie (2009),1.8616983251633985,1.2196284498121432,408,2.520833333333333,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
236,99487,All Superheros Must Die (2011),1.8616,1.1517152178853853,25,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237,61123,High School Musical 2 (2007),1.8613693529166608,1.222555605596409,691,2.507959479015919,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
238,1313,Mad Dog Time (1996),1.8610743801652896,1.0752216200366336,110,2.672727272727273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
239,145468,All Hallows' Eve (2013),1.86,1.2190656470696517,25,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240,63458,Critters 4 (1991),1.859586368366285,1.341736442728711,62,2.153225806451613,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
241,8719,"Spoilers, The (1942)",1.859375,1.0249859655181026,24,2.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
242,110773,"Haunted House 2, A (2014)",1.8576671295377896,1.2864313959532545,71,2.2746478873239435,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
243,5920,"Ace of Aces (a.k.a. Super Ace, The) (As des as, L') (1982)",1.8573127229488704,1.0380777412640152,29,3.0689655172413794,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,895,Venice/Venice (1992),1.8563545745817007,1.0734663626348824,53,2.8396226415094334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245,1553,Late Bloomers (1996),1.8555291319857312,1.0069718386264337,29,3.2413793103448274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246,772,Quartier Mozart (1992),1.8543184183142567,1.0911931089853568,31,2.870967741935484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247,182615,The Landlord (2007),1.8537326388888893,1.148742420278451,48,3.3541666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1139,Everything Relative (1996),1.8537326388888888,1.0133164219613688,24,3.1041666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,65868,Repo! The Genetic Opera (2008),1.8531331345005275,1.1421006839784822,363,3.24931129476584,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
250,730,Low Life (1994),1.8524973985431843,1.0259991420410692,62,3.048387096774193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
251,124131,Lewis Black: Stark Raving Black (2009),1.8524408284023663,0.9350510760486213,26,3.5576923076923075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252,189399,Ibiza (2018),1.8520408163265305,1.1722822949650107,42,2.571428571428572,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
253,100083,Movie 43 (2013),1.8516700797966248,1.2061118815127283,595,2.365546218487395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
254,142158,Return to Halloweentown (2006),1.851396765385423,1.1542150204675667,69,3.1594202898550723,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
255,118338,Hard to Be a God (2013),1.8504155124653745,1.0255570414275996,76,3.2105263157894735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
256,62299,Alone in the Dark II (2008),1.849203601108033,1.3996424238544556,38,1.6973684210526316,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
257,32009,Tyler Perry's Diary of a Mad Black Woman (2005),1.8484820620190128,1.0413170626489798,188,3.109042553191489,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
258,161918,Sharknado 4: The 4th Awakens (2016),1.8461057892544768,1.396835770275532,49,1.7959183673469388,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
259,63992,Twilight (2008),1.845889570679204,1.1658199981049169,6137,2.3914779208082124,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
260,95670,Tyler Perry's Madea's Witness Protection (2012),1.8456,1.0891394251555835,50,2.88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,146904,Entertainment (2015),1.8400848765432096,1.1131289577947288,36,2.736111111111111,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
262,136459,Jeff Dunham: Spark of Insanity (2007),1.83984375,0.9908009753424285,64,3.3125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2362,Glen or Glenda (1953),1.836932406707539,1.099859190208411,378,2.723544973544973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,2911,"Grandfather, The (Abuelo, El) (1998)",1.835181179015684,1.005274674822013,86,3.13953488372093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,1795,"Callejón de los milagros, El (1995)",1.8335255670895807,1.0147096335930863,51,3.0980392156862746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
267,86087,"Dunce Class on Vacation, The (Hababam sinifi tatilde) (1978)",1.831875,0.8515355406359374,20,3.925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266,49079,Four Daughters (1938),1.831875,1.0329304336063383,20,3.075,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
268,819,Stefano Quantestorie (1993),1.8302469135802464,0.9520736931681744,54,3.4444444444444446,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
269,4255,Freddy Got Fingered (2001),1.8302172201547144,1.257176761423467,1731,2.140958983246678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,70229,House (2008),1.8300382653061225,1.1349157772188505,28,2.517857142857143,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
271,152037,Grease Live (2016),1.8288888888888888,1.2141119100386406,90,3.066666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,145915,The Exorcism of Molly Hartley (2015),1.8274872448979589,1.3774141005260119,28,1.8035714285714288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
273,99373,StreetDance 3D (2010),1.8272928994082842,1.0718460495839763,26,2.9038461538461537,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
274,133767,Andaz Apna Apna (1994),1.8268066927732285,0.9266839899139814,53,3.6132075471698113,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
275,86626,Socialism (Film socialisme) (2010),1.8264,1.0506433479983466,25,2.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,770,Costa Brava (1946),1.8264,1.1643294171465026,25,2.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277,109351,"Cutting Edge: Going for the Gold, The (2006)",1.8261959876543208,0.9555821783504885,36,3.486111111111111,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
278,758,"Jar, The (Khomreh) (1992)",1.8251417769376184,1.012286656842273,23,3.108695652173913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279,136495,Dev.D (2009),1.8233024691358029,0.8920860257172338,36,3.6944444444444446,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
280,33168,Jiminy Glick in La La Wood (2004),1.8228081597222223,1.2549602018663442,48,2.0729166666666665,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
281,63393,Camp Rock (2008),1.822314049586777,1.2020868694787246,286,2.636363636363636,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
282,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",1.8221952908587256,0.9263066892142054,114,3.486842105263158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,141060,Fly Away Solo (2015),1.8208102493074791,0.9143397345670311,38,3.5394736842105265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284,103259,K-911 (1999),1.8185404339250488,1.0674870892538144,39,2.769230769230769,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
286,91054,Batman (1943),1.8166322314049588,0.9729653786822724,22,2.886363636363636,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
285,141954,Pod (2015),1.8166322314049588,1.1041775561179716,22,2.613636363636364,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
287,120827,The Hound of the Baskervilles (1988),1.8141000000000005,0.9135391751726916,50,3.53,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
288,884,Sweet Nothing (1996),1.8120659722222217,0.9848949046743298,48,3.2291666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289,1052,"Proprietor, The (1996)",1.8044217687074835,0.9395558175735771,42,3.4285714285714284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290,2964,Julien Donkey-Boy (1999),1.8023846418732783,0.998244405218242,264,3.1704545454545454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,109199,"Theatre Bizarre, The (2011)",1.802169421487603,1.0898769321285653,22,3.0681818181818183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,27658,Love Object (2003),1.801512287334593,1.1137136771187435,23,2.739130434782609,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
293,128089,Kevin Hart: I'm a Grown Little Man (2009),1.8013353489543968,0.9192960469297986,63,3.626984126984127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1137,Hustler White (1996),1.8007677335640135,1.0169137867316358,68,3.1838235294117645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,36541,HellBent (2004),1.8,1.1477027856787438,25,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296,118328,The Protector 2 (2013),1.8,1.021071315990934,25,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,43558,Big Momma's House 2 (2006),1.7998826746955032,1.191778896440342,611,2.2225859247135844,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
298,132626,Peter Pan Live (2014),1.7995867768595042,1.2701886070679844,22,2.363636363636364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,7214,Kiss Them for Me (1957),1.798469387755102,1.0556210521226683,28,2.9285714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
300,97324,Atlas Shrugged: Part II (2012),1.796875,1.1322751336002572,84,2.625,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
301,1133,Talking About Sex (1994),1.7964749999999998,0.9155678331861553,100,3.605,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
302,54290,Bratz: The Movie (2007),1.7956205215082068,1.4219513129431807,209,1.416267942583732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2543,Six Ways to Sunday (1997),1.7955555555555551,1.1149082674958324,45,2.7666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304,132997,Wrong Turn 6: Last Resort (2014),1.795486767485822,1.1325653770656199,46,2.8804347826086962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
305,125916,Fifty Shades of Grey (2015),1.7954360812908234,1.2731224903385063,1316,2.018617021276596,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
306,81427,Born to Raise Hell (2010),1.7936507936507942,1.3090760244995963,21,1.8333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,57484,3 Bad Men (1926),1.7930056710775042,1.003426602387327,23,2.9782608695652173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,171541,Down House (2001),1.7916666666666667,0.894523016532666,36,3.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
309,123565,Hercules in the Underworld (1994),1.7899999999999998,1.1349851512601048,30,2.9,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
310,73462,Ernest Goes to School (1994),1.7880859375,1.3044173263568235,64,2.28125,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
311,132648,Honig im Kopf (2014),1.785639958376691,0.9651129555794323,31,3.3870967741935485,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
312,989,Brother of Sleep (Schlafes Bruder) (1995),1.7851530612244901,0.9379317308714606,70,3.435714285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313,93267,Flywheel (2003),1.784722222222222,0.9422626287437713,24,3.4166666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,134073,We'll Live Till Monday (1968),1.7834467120181403,0.9633653865323476,21,3.3809523809523814,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
315,195733,Trevor Noah: Son of Patricia (2018),1.7829861111111112,0.9576425385075498,36,3.458333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",1.782871972318339,0.9835016930426123,34,3.2352941176470584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317,125972,Halloweentown II: Kalabar's Revenge (2001),1.78265380859375,1.1018004435853332,128,3.3515625,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
318,160161,Bang Gang (A Modern Love Story) (2016),1.7794421487603302,1.0214983739076375,22,3.0681818181818183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,69842,Good Dick (2008),1.7775677378701953,1.0315101931318054,69,3.152173913043478,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
320,104996,Table No.21 (2013),1.7768595041322308,0.9966434498955206,22,2.863636363636364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
321,160880,Eat That Question: Frank Zappa in His Own Words,1.7766439909297052,1.169720206847456,21,3.261904761904762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,96066,"Love, Wedding, Marriage (2011)",1.7739158163265305,1.2007038122520497,28,2.446428571428572,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
323,102798,"Devil's Carnival, The (2012)",1.7733333333333332,1.1272113631702734,45,3.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
324,1146,Curtis's Charm (1995),1.7724609375,1.0744441148207033,32,2.90625,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
325,140160,Descendants (2015),1.7722417091836735,0.997026370606862,112,3.2410714285714284,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,74582,I Hope They Serve Beer in Hell (2009),1.7694909220363115,1.1133352527025873,53,2.7735849056603774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,87499,Tyler Perry's Why Did I Get Married Too? (2010),1.7690972222222223,1.1471193204211432,36,2.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1915,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo) (1997),1.7687277051129608,1.0879637403531897,29,2.7758620689655173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
